CloneID	Antibody	Fisher.Pval	Fisher.OR	Hyper.Pval	Fisher.Padj	Hyper.Padj
clonotype_959	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_959	HBVgp3_cc_x	1	0	1	1	1
clonotype_959	HBVgp3_gg_x	1	0	1	1	1
clonotype_959	HBVgp2_ct_env	1	0	1	1	1
clonotype_959	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_959	HBVgp2_aagc_env	1	0	1	1	1
clonotype_959	HBVgp4_ca_core	1	0	1	1	1
clonotype_959	HBVgp4_ag_core	1	0	1	1	1
clonotype_959	HBVgp2_ta_env	1	0	1	1	1
clonotype_959	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_959	HBVgp1_aa_pol	1	0	1	1	1
clonotype_959	HBVgp2_ac_env	0.03202377936293743	40.87603887205437	0.032023779362936655	1	1
clonotype_959	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_959	HBVgp4_cc_core	1	0	1	1	1
clonotype_959	HBVgp2_cg_env	1	0	1	1	1
clonotype_959	HBVgp4_gt_core	1	0	1	1	1
clonotype_959	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_959	HBVgp2_tt_env	1	0	1	1	1
clonotype_959	HBVgp2_at_env	1	0	1	1	1
clonotype_959	HBVgp2_gcac_env	1	0	1	1	1
clonotype_959	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_959	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_959	HBVgp2_agag_env	1	0	1	1	1
clonotype_959	HBVgp2_cagc_env	1	0	1	1	1
clonotype_959	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_959	HBVgp4_tt_core	1	0	1	1	1
clonotype_959	HBVgp3_ag_x	1	0	1	1	1
clonotype_959	HBVgp2_aatg_env	1	0	1	1	1
clonotype_959	HBVgp2_agat_env	1	0	1	1	1
clonotype_959	HBVgp2_gcca_env	1	0	1	1	1
clonotype_959	HBVgp1_tg_pol	1	0	1	1	1
clonotype_96	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_96	HBVgp3_cc_x	1	0	1	1	1
clonotype_96	HBVgp3_gg_x	1	0	1	1	1
clonotype_96	HBVgp2_ct_env	1	0	1	1	1
clonotype_96	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_96	HBVgp2_aagc_env	1	0	1	1	1
clonotype_96	HBVgp4_ca_core	1	0	1	1	1
clonotype_96	HBVgp4_ag_core	1	0	1	1	1
clonotype_96	HBVgp2_ta_env	1	0	1	1	1
clonotype_96	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_96	HBVgp1_aa_pol	1	0	1	1	1
clonotype_96	HBVgp2_ac_env	1	0	1	1	1
clonotype_96	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_96	HBVgp4_cc_core	1	0	1	1	1
clonotype_96	HBVgp2_cg_env	1	0	1	1	1
clonotype_96	HBVgp4_gt_core	1	0	1	1	1
clonotype_96	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_96	HBVgp2_tt_env	1	0	1	1	1
clonotype_96	HBVgp2_at_env	1	0	1	1	1
clonotype_96	HBVgp2_gcac_env	1	0	1	1	1
clonotype_96	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_96	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_96	HBVgp2_agag_env	1	0	1	1	1
clonotype_96	HBVgp2_cagc_env	1	0	1	1	1
clonotype_96	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_96	HBVgp4_tt_core	1	0	1	1	1
clonotype_96	HBVgp3_ag_x	1	0	1	1	1
clonotype_96	HBVgp2_aatg_env	1	0	1	1	1
clonotype_96	HBVgp2_agat_env	1	0	1	1	1
clonotype_96	HBVgp2_gcca_env	1	0	1	1	1
clonotype_96	HBVgp1_tg_pol	1	0	1	1	1
clonotype_960	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_960	HBVgp3_cc_x	1	0	1	1	1
clonotype_960	HBVgp3_gg_x	1	0	1	1	1
clonotype_960	HBVgp2_ct_env	1	0	1	1	1
clonotype_960	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_960	HBVgp2_aagc_env	0.0073030611963078584	183.21894211260894	0.007303061196307414	1	1
clonotype_960	HBVgp4_ca_core	1	0	1	1	1
clonotype_960	HBVgp4_ag_core	1	0	1	1	1
clonotype_960	HBVgp2_ta_env	1	0	1	1	1
clonotype_960	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_960	HBVgp1_aa_pol	1	0	1	1	1
clonotype_960	HBVgp2_ac_env	1	0	1	1	1
clonotype_960	HBVgp1_ccat_pol	0.013607066182767302	97.63359328181204	0.013607066182767524	1	1
clonotype_960	HBVgp4_cc_core	0.009229510493756199	144.9154505189205	0.009229510493755977	1	1
clonotype_960	HBVgp2_cg_env	1	0	1	1	1
clonotype_960	HBVgp4_gt_core	1	0	1	1	1
clonotype_960	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_960	HBVgp2_tt_env	1	0	1	1	1
clonotype_960	HBVgp2_at_env	1	0	1	1	1
clonotype_960	HBVgp2_gcac_env	1	0	1	1	1
clonotype_960	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_960	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_960	HBVgp2_agag_env	1	0	1	1	1
clonotype_960	HBVgp2_cagc_env	1	0	1	1	1
clonotype_960	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_960	HBVgp4_tt_core	0.02760218139861481	47.58139056726564	0.027602181398614922	1	1
clonotype_960	HBVgp3_ag_x	1	0	1	1	1
clonotype_960	HBVgp2_aatg_env	0.010725920380275533	124.43966270511265	0.0107259203802752	1	1
clonotype_960	HBVgp2_agat_env	1	0	1	1	1
clonotype_960	HBVgp2_gcca_env	1	0	1	1	1
clonotype_960	HBVgp1_tg_pol	1	0	1	1	1
clonotype_961	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_961	HBVgp3_cc_x	1	0	1	1	1
clonotype_961	HBVgp3_gg_x	1	0	1	1	1
clonotype_961	HBVgp2_ct_env	1	0	1	1	1
clonotype_961	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_961	HBVgp2_aagc_env	1	0	1	1	1
clonotype_961	HBVgp4_ca_core	1	0	1	1	1
clonotype_961	HBVgp4_ag_core	1	0	1	1	1
clonotype_961	HBVgp2_ta_env	1	0	1	1	1
clonotype_961	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_961	HBVgp1_aa_pol	1	0	1	1	1
clonotype_961	HBVgp2_ac_env	1	0	1	1	1
clonotype_961	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_961	HBVgp4_cc_core	1	0	1	1	1
clonotype_961	HBVgp2_cg_env	0.04852247719365621	26.681727832294417	0.048522477193655655	1	1
clonotype_961	HBVgp4_gt_core	1	0	1	1	1
clonotype_961	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_961	HBVgp2_tt_env	1	0	1	1	1
clonotype_961	HBVgp2_at_env	0.0242231909225179	54.318195096875186	0.02422319092251768	1	1
clonotype_961	HBVgp2_gcac_env	1	0	1	1	1
clonotype_961	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_961	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_961	HBVgp2_agag_env	1	0	1	1	1
clonotype_961	HBVgp2_cagc_env	1	0	1	1	1
clonotype_961	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_961	HBVgp4_tt_core	1	0	1	1	1
clonotype_961	HBVgp3_ag_x	1	0	1	1	1
clonotype_961	HBVgp2_aatg_env	1	0	1	1	1
clonotype_961	HBVgp2_agat_env	1	0	1	1	1
clonotype_961	HBVgp2_gcca_env	1	0	1	1	1
clonotype_961	HBVgp1_tg_pol	1	0	1	1	1
clonotype_962	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_962	HBVgp3_cc_x	1	0	1	1	1
clonotype_962	HBVgp3_gg_x	1	0	1	1	1
clonotype_962	HBVgp2_ct_env	1	0	1	1	1
clonotype_962	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_962	HBVgp2_aagc_env	1	0	1	1	1
clonotype_962	HBVgp4_ca_core	1	0	1	1	1
clonotype_962	HBVgp4_ag_core	0.03800037965983305	34.32516583918379	0.03800037965983305	1	1
clonotype_962	HBVgp2_ta_env	1	0	1	1	1
clonotype_962	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_962	HBVgp1_aa_pol	1	0	1	1	1
clonotype_962	HBVgp2_ac_env	1	0	1	1	1
clonotype_962	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_962	HBVgp4_cc_core	1	0	1	1	1
clonotype_962	HBVgp2_cg_env	1	0	1	1	1
clonotype_962	HBVgp4_gt_core	1	0	1	1	1
clonotype_962	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_962	HBVgp2_tt_env	1	0	1	1	1
clonotype_962	HBVgp2_at_env	1	0	1	1	1
clonotype_962	HBVgp2_gcac_env	1	0	1	1	1
clonotype_962	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_962	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_962	HBVgp2_agag_env	1	0	1	1	1
clonotype_962	HBVgp2_cagc_env	1	0	1	1	1
clonotype_962	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_962	HBVgp4_tt_core	1	0	1	1	1
clonotype_962	HBVgp3_ag_x	1	0	1	1	1
clonotype_962	HBVgp2_aatg_env	1	0	1	1	1
clonotype_962	HBVgp2_agat_env	1	0	1	1	1
clonotype_962	HBVgp2_gcca_env	1	0	1	1	1
clonotype_962	HBVgp1_tg_pol	1	0	1	1	1
clonotype_963	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_963	HBVgp3_cc_x	1	0	1	1	1
clonotype_963	HBVgp3_gg_x	1	0	1	1	1
clonotype_963	HBVgp2_ct_env	1	0	1	1	1
clonotype_963	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_963	HBVgp2_aagc_env	1	0	1	1	1
clonotype_963	HBVgp4_ca_core	1	0	1	1	1
clonotype_963	HBVgp4_ag_core	1	0	1	1	1
clonotype_963	HBVgp2_ta_env	1	0	1	1	1
clonotype_963	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_963	HBVgp1_aa_pol	0.0359064879936567	36.37806481096873	0.03590648799365648	1	1
clonotype_963	HBVgp2_ac_env	1	0	1	1	1
clonotype_963	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_963	HBVgp4_cc_core	1	0	1	1	1
clonotype_963	HBVgp2_cg_env	1	0	1	1	1
clonotype_963	HBVgp4_gt_core	1	0	1	1	1
clonotype_963	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_963	HBVgp2_tt_env	1	0	1	1	1
clonotype_963	HBVgp2_at_env	1	0	1	1	1
clonotype_963	HBVgp2_gcac_env	1	0	1	1	1
clonotype_963	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_963	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_963	HBVgp2_agag_env	1	0	1	1	1
clonotype_963	HBVgp2_cagc_env	1	0	1	1	1
clonotype_963	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_963	HBVgp4_tt_core	1	0	1	1	1
clonotype_963	HBVgp3_ag_x	1	0	1	1	1
clonotype_963	HBVgp2_aatg_env	1	0	1	1	1
clonotype_963	HBVgp2_agat_env	1	0	1	1	1
clonotype_963	HBVgp2_gcca_env	1	0	1	1	1
clonotype_963	HBVgp1_tg_pol	1	0	1	1	1
clonotype_964	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_964	HBVgp3_cc_x	1	0	1	1	1
clonotype_964	HBVgp3_gg_x	1	0	1	1	1
clonotype_964	HBVgp2_ct_env	1	0	1	1	1
clonotype_964	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_964	HBVgp2_aagc_env	1	0	1	1	1
clonotype_964	HBVgp4_ca_core	1	0	1	1	1
clonotype_964	HBVgp4_ag_core	1	0	1	1	1
clonotype_964	HBVgp2_ta_env	1	0	1	1	1
clonotype_964	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_964	HBVgp1_aa_pol	1	0	1	1	1
clonotype_964	HBVgp2_ac_env	1	0	1	1	1
clonotype_964	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_964	HBVgp4_cc_core	1	0	1	1	1
clonotype_964	HBVgp2_cg_env	1	0	1	1	1
clonotype_964	HBVgp4_gt_core	1	0	1	1	1
clonotype_964	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_964	HBVgp2_tt_env	1	0	1	1	1
clonotype_964	HBVgp2_at_env	1	0	1	1	1
clonotype_964	HBVgp2_gcac_env	1	0	1	1	1
clonotype_964	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_964	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_964	HBVgp2_agag_env	1	0	1	1	1
clonotype_964	HBVgp2_cagc_env	1	0	1	1	1
clonotype_964	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_964	HBVgp4_tt_core	1	0	1	1	1
clonotype_964	HBVgp3_ag_x	1	0	1	1	1
clonotype_964	HBVgp2_aatg_env	1	0	1	1	1
clonotype_964	HBVgp2_agat_env	1	0	1	1	1
clonotype_964	HBVgp2_gcca_env	1	0	1	1	1
clonotype_964	HBVgp1_tg_pol	1	0	1	1	1
clonotype_966	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_966	HBVgp3_cc_x	1	0	1	1	1
clonotype_966	HBVgp3_gg_x	1	0	1	1	1
clonotype_966	HBVgp2_ct_env	1	0	1	1	1
clonotype_966	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_966	HBVgp2_aagc_env	1	0	1	1	1
clonotype_966	HBVgp4_ca_core	1	0	1	1	1
clonotype_966	HBVgp4_ag_core	1	0	1	1	1
clonotype_966	HBVgp2_ta_env	1	0	1	1	1
clonotype_966	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_966	HBVgp1_aa_pol	1	0	1	1	1
clonotype_966	HBVgp2_ac_env	1	0	1	1	1
clonotype_966	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_966	HBVgp4_cc_core	1	0	1	1	1
clonotype_966	HBVgp2_cg_env	1	0	1	1	1
clonotype_966	HBVgp4_gt_core	1	0	1	1	1
clonotype_966	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_966	HBVgp2_tt_env	1	0	1	1	1
clonotype_966	HBVgp2_at_env	1	0	1	1	1
clonotype_966	HBVgp2_gcac_env	1	0	1	1	1
clonotype_966	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_966	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_966	HBVgp2_agag_env	1	0	1	1	1
clonotype_966	HBVgp2_cagc_env	1	0	1	1	1
clonotype_966	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_966	HBVgp4_tt_core	1	0	1	1	1
clonotype_966	HBVgp3_ag_x	1	0	1	1	1
clonotype_966	HBVgp2_aatg_env	1	0	1	1	1
clonotype_966	HBVgp2_agat_env	1	0	1	1	1
clonotype_966	HBVgp2_gcca_env	1	0	1	1	1
clonotype_966	HBVgp1_tg_pol	1	0	1	1	1
clonotype_967	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_967	HBVgp3_cc_x	1	0	1	1	1
clonotype_967	HBVgp3_gg_x	1	0	1	1	1
clonotype_967	HBVgp2_ct_env	1	0	1	1	1
clonotype_967	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_967	HBVgp2_aagc_env	1	0	1	1	1
clonotype_967	HBVgp4_ca_core	1	0	1	1	1
clonotype_967	HBVgp4_ag_core	1	0	1	1	1
clonotype_967	HBVgp2_ta_env	1	0	1	1	1
clonotype_967	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_967	HBVgp1_aa_pol	1	0	1	1	1
clonotype_967	HBVgp2_ac_env	1	0	1	1	1
clonotype_967	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_967	HBVgp4_cc_core	1	0	1	1	1
clonotype_967	HBVgp2_cg_env	1	0	1	1	1
clonotype_967	HBVgp4_gt_core	1	0	1	1	1
clonotype_967	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_967	HBVgp2_tt_env	1	0	1	1	1
clonotype_967	HBVgp2_at_env	1	0	1	1	1
clonotype_967	HBVgp2_gcac_env	1	0	1	1	1
clonotype_967	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_967	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_967	HBVgp2_agag_env	1	0	1	1	1
clonotype_967	HBVgp2_cagc_env	1	0	1	1	1
clonotype_967	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_967	HBVgp4_tt_core	0.02760218139861481	47.58139056726564	0.027602181398614922	1	1
clonotype_967	HBVgp3_ag_x	1	0	1	1	1
clonotype_967	HBVgp2_aatg_env	1	0	1	1	1
clonotype_967	HBVgp2_agat_env	1	0	1	1	1
clonotype_967	HBVgp2_gcca_env	1	0	1	1	1
clonotype_967	HBVgp1_tg_pol	1	0	1	1	1
clonotype_968	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_968	HBVgp3_cc_x	1	0	1	1	1
clonotype_968	HBVgp3_gg_x	1	0	1	1	1
clonotype_968	HBVgp2_ct_env	1	0	1	1	1
clonotype_968	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_968	HBVgp2_aagc_env	1	0	1	1	1
clonotype_968	HBVgp4_ca_core	1	0	1	1	1
clonotype_968	HBVgp4_ag_core	1	0	1	1	1
clonotype_968	HBVgp2_ta_env	1	0	1	1	1
clonotype_968	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_968	HBVgp1_aa_pol	1	0	1	1	1
clonotype_968	HBVgp2_ac_env	1	0	1	1	1
clonotype_968	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_968	HBVgp4_cc_core	1	0	1	1	1
clonotype_968	HBVgp2_cg_env	1	0	1	1	1
clonotype_968	HBVgp4_gt_core	1	0	1	1	1
clonotype_968	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_968	HBVgp2_tt_env	1	0	1	1	1
clonotype_968	HBVgp2_at_env	1	0	1	1	1
clonotype_968	HBVgp2_gcac_env	1	0	1	1	1
clonotype_968	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_968	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_968	HBVgp2_agag_env	1	0	1	1	1
clonotype_968	HBVgp2_cagc_env	1	0	1	1	1
clonotype_968	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_968	HBVgp4_tt_core	1	0	1	1	1
clonotype_968	HBVgp3_ag_x	1	0	1	1	1
clonotype_968	HBVgp2_aatg_env	1	0	1	1	1
clonotype_968	HBVgp2_agat_env	1	0	1	1	1
clonotype_968	HBVgp2_gcca_env	1	0	1	1	1
clonotype_968	HBVgp1_tg_pol	1	0	1	1	1
clonotype_969	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_969	HBVgp3_cc_x	1	0	1	1	1
clonotype_969	HBVgp3_gg_x	1	0	1	1	1
clonotype_969	HBVgp2_ct_env	1	0	1	1	1
clonotype_969	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_969	HBVgp2_aagc_env	1	0	1	1	1
clonotype_969	HBVgp4_ca_core	1	0	1	1	1
clonotype_969	HBVgp4_ag_core	1	0	1	1	1
clonotype_969	HBVgp2_ta_env	1	0	1	1	1
clonotype_969	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_969	HBVgp1_aa_pol	1	0	1	1	1
clonotype_969	HBVgp2_ac_env	1	0	1	1	1
clonotype_969	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_969	HBVgp4_cc_core	1	0	1	1	1
clonotype_969	HBVgp2_cg_env	1	0	1	1	1
clonotype_969	HBVgp4_gt_core	1	0	1	1	1
clonotype_969	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_969	HBVgp2_tt_env	1	0	1	1	1
clonotype_969	HBVgp2_at_env	1	0	1	1	1
clonotype_969	HBVgp2_gcac_env	1	0	1	1	1
clonotype_969	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_969	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_969	HBVgp2_agag_env	1	0	1	1	1
clonotype_969	HBVgp2_cagc_env	1	0	1	1	1
clonotype_969	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_969	HBVgp4_tt_core	1	0	1	1	1
clonotype_969	HBVgp3_ag_x	1	0	1	1	1
clonotype_969	HBVgp2_aatg_env	1	0	1	1	1
clonotype_969	HBVgp2_agat_env	1	0	1	1	1
clonotype_969	HBVgp2_gcca_env	1	0	1	1	1
clonotype_969	HBVgp1_tg_pol	1	0	1	1	1
clonotype_97	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_97	HBVgp3_cc_x	1	0	1	1	1
clonotype_97	HBVgp3_gg_x	1	0	1	1	1
clonotype_97	HBVgp2_ct_env	1	0	1	1	1
clonotype_97	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_97	HBVgp2_aagc_env	1	0	1	1	1
clonotype_97	HBVgp4_ca_core	1	0	1	1	1
clonotype_97	HBVgp4_ag_core	1	0	1	1	1
clonotype_97	HBVgp2_ta_env	1	0	1	1	1
clonotype_97	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_97	HBVgp1_aa_pol	1	0	1	1	1
clonotype_97	HBVgp2_ac_env	0.17072021721176578	5.578956594259589	0.17072021721176533	1	1
clonotype_97	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_97	HBVgp4_cc_core	1	0	1	1	1
clonotype_97	HBVgp2_cg_env	1	0	1	1	1
clonotype_97	HBVgp4_gt_core	0.06537823201839343	15.572219220050405	0.06537823201839377	1	1
clonotype_97	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_97	HBVgp2_tt_env	0.13693659452131923	7.1043299864056175	0.1369365945213189	1	1
clonotype_97	HBVgp2_at_env	1	0	1	1	1
clonotype_97	HBVgp2_gcac_env	1	0	1	1	1
clonotype_97	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_97	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_97	HBVgp2_agag_env	1	0	1	1	1
clonotype_97	HBVgp2_cagc_env	1	0	1	1	1
clonotype_97	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_97	HBVgp4_tt_core	1	0	1	1	1
clonotype_97	HBVgp3_ag_x	1	0	1	1	1
clonotype_97	HBVgp2_aatg_env	1	0	1	1	1
clonotype_97	HBVgp2_agat_env	1	0	1	1	1
clonotype_97	HBVgp2_gcca_env	1	0	1	1	1
clonotype_97	HBVgp1_tg_pol	1	0	1	1	1
clonotype_970	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_970	HBVgp3_cc_x	1	0	1	1	1
clonotype_970	HBVgp3_gg_x	1	0	1	1	1
clonotype_970	HBVgp2_ct_env	0.02337706911603099	56.37860196975924	0.02337706911603099	1	1
clonotype_970	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_970	HBVgp2_aagc_env	1	0	1	1	1
clonotype_970	HBVgp4_ca_core	1	0	1	1	1
clonotype_970	HBVgp4_ag_core	1	0	1	1	1
clonotype_970	HBVgp2_ta_env	1	0	1	1	1
clonotype_970	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_970	HBVgp1_aa_pol	1	0	1	1	1
clonotype_970	HBVgp2_ac_env	1	0	1	1	1
clonotype_970	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_970	HBVgp4_cc_core	1	0	1	1	1
clonotype_970	HBVgp2_cg_env	1	0	1	1	1
clonotype_970	HBVgp4_gt_core	1	0	1	1	1
clonotype_970	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_970	HBVgp2_tt_env	1	0	1	1	1
clonotype_970	HBVgp2_at_env	1	0	1	1	1
clonotype_970	HBVgp2_gcac_env	1	0	1	1	1
clonotype_970	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_970	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_970	HBVgp2_agag_env	1	0	1	1	1
clonotype_970	HBVgp2_cagc_env	1	0	1	1	1
clonotype_970	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_970	HBVgp4_tt_core	1	0	1	1	1
clonotype_970	HBVgp3_ag_x	1	0	1	1	1
clonotype_970	HBVgp2_aatg_env	1	0	1	1	1
clonotype_970	HBVgp2_agat_env	1	0	1	1	1
clonotype_970	HBVgp2_gcca_env	1	0	1	1	1
clonotype_970	HBVgp1_tg_pol	1	0	1	1	1
clonotype_971	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_971	HBVgp3_cc_x	1	0	1	1	1
clonotype_971	HBVgp3_gg_x	1	0	1	1	1
clonotype_971	HBVgp2_ct_env	1	0	1	1	1
clonotype_971	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_971	HBVgp2_aagc_env	1	0	1	1	1
clonotype_971	HBVgp4_ca_core	1	0	1	1	1
clonotype_971	HBVgp4_ag_core	1	0	1	1	1
clonotype_971	HBVgp2_ta_env	1	0	1	1	1
clonotype_971	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_971	HBVgp1_aa_pol	1	0	1	1	1
clonotype_971	HBVgp2_ac_env	0.03202377936293743	40.87603887205437	0.032023779362936655	1	1
clonotype_971	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_971	HBVgp4_cc_core	1	0	1	1	1
clonotype_971	HBVgp2_cg_env	1	0	1	1	1
clonotype_971	HBVgp4_gt_core	1	0	1	1	1
clonotype_971	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_971	HBVgp2_tt_env	1	0	1	1	1
clonotype_971	HBVgp2_at_env	1	0	1	1	1
clonotype_971	HBVgp2_gcac_env	0.04061294569689855	32.061593278904404	0.04061294569689822	1	1
clonotype_971	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_971	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_971	HBVgp2_agag_env	1	0	1	1	1
clonotype_971	HBVgp2_cagc_env	1	0	1	1	1
clonotype_971	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_971	HBVgp4_tt_core	1	0	1	1	1
clonotype_971	HBVgp3_ag_x	1	0	1	1	1
clonotype_971	HBVgp2_aatg_env	1	0	1	1	1
clonotype_971	HBVgp2_agat_env	1	0	1	1	1
clonotype_971	HBVgp2_gcca_env	1	0	1	1	1
clonotype_971	HBVgp1_tg_pol	1	0	1	1	1
clonotype_972	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_972	HBVgp3_cc_x	1	0	1	1	1
clonotype_972	HBVgp3_gg_x	1	0	1	1	1
clonotype_972	HBVgp2_ct_env	1	0	1	1	1
clonotype_972	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_972	HBVgp2_aagc_env	1	0	1	1	1
clonotype_972	HBVgp4_ca_core	1	0	1	1	1
clonotype_972	HBVgp4_ag_core	1	0	1	1	1
clonotype_972	HBVgp2_ta_env	1	0	1	1	1
clonotype_972	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_972	HBVgp1_aa_pol	1	0	1	1	1
clonotype_972	HBVgp2_ac_env	1	0	1	1	1
clonotype_972	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_972	HBVgp4_cc_core	1	0	1	1	1
clonotype_972	HBVgp2_cg_env	1	0	1	1	1
clonotype_972	HBVgp4_gt_core	1	0	1	1	1
clonotype_972	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_972	HBVgp2_tt_env	1	0	1	1	1
clonotype_972	HBVgp2_at_env	1	0	1	1	1
clonotype_972	HBVgp2_gcac_env	1	0	1	1	1
clonotype_972	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_972	HBVgp2_gtcg_env	1	0	1	1	1
